secs,user_cpu,sys_cpu,io_wait,cpu_percent,cpu_num,rss,vms,dirty,read_count,write_count,disk_read_bytes,disk_write_bytes,syscall_read_bytes,syscall_write_bytes,num_threads
1823, 3193.24, 177.37, 0.15, 199.9, 3, 629952512, 1853194240, 0, 8452618, 68463197, 25661440, 51276328960, 35127468160, 51274747816, 18
1824, 3195.16, 177.45, 0.15, 199.9, 3, 635899904, 1853194240, 0, 8458854, 68499104, 25661440, 51306127360, 35152886499, 51304548055, 18
1825, 3197.07, 177.54, 0.15, 199.9, 3, 649957376, 1853194240, 0, 8465039, 68535987, 25661440, 51336056832, 35178097110, 51334475238, 18
1826, 3198.9, 177.69, 0.15, 197.9, 3, 655634432, 1853194240, 0, 8471255, 68573033, 25661440, 51366006784, 35203433996, 51364423515, 18
1827, 3200.81, 177.78, 0.15, 199.9, 3, 661311488, 1853194240, 0, 8477501, 68610640, 25661440, 51394981888, 35228893151, 51393397675, 18
1828, 3202.73, 177.85, 0.15, 198.9, 3, 667529216, 1853194240, 0, 8483782, 68648543, 25661440, 51425042432, 35254494956, 51423457467, 18
1829, 3204.59, 177.99, 0.15, 199.9, 3, 673206272, 1853194240, 0, 8490068, 68686474, 25661440, 51455102976, 35280117159, 51453520853, 18
1830, 3206.47, 178.11, 0.15, 199.9, 3, 679153664, 1853194240, 0, 8496320, 68724571, 25661440, 51485192192, 35305600814, 51483605859, 18
1831, 3208.37, 178.22, 0.15, 200.9, 3, 685101056, 1853194240, 0, 8502580, 68762433, 25661440, 51515244544, 35331117072, 51513660287, 18
1832, 3210.26, 178.32, 0.15, 198.9, 3, 690778112, 1853194240, 0, 8508801, 68799350, 25661440, 51545178112, 35356474322, 51543591907, 18
1833, 3212.19, 178.39, 0.15, 199.9, 3, 696725504, 1853194240, 0, 8515073, 68837359, 25661440, 51575246848, 35382039540, 51573665499, 18
1834, 3214.08, 178.51, 0.15, 200.9, 3, 702402560, 1853194240, 0, 8521283, 68873669, 25661440, 51604054016, 35407351921, 51602470966, 18
1835, 3215.95, 178.63, 0.15, 198.9, 3, 724840448, 1886752768, 0, 8527402, 68909209, 25661440, 51633803264, 35432293464, 51632223501, 18
1836, 3217.84, 178.73, 0.15, 198.9, 3, 730247168, 1953865728, 0, 8533428, 68943961, 25661440, 51662409728, 35456855984, 51660826418, 18
1837, 3219.77, 178.8, 0.15, 199.9, 3, 735383552, 1953865728, 0, 8539224, 68976866, 25661440, 51689725952, 35480480897, 51688141917, 18
1838, 3221.13, 178.91, 0.15, 146.9, 3, 739979264, 1953865728, 0, 8539539, 69011609, 25661440, 51704578048, 35481764861, 51702991420, 18
1839, 3222.97, 178.99, 0.15, 191.9, 3, 694022144, 1920307200, 0, 8545026, 69048247, 25690112, 51730292736, 35504130299, 51728699130, 18
1840, 3224.87, 179.09, 0.15, 199.9, 3, 700780544, 1920307200, 0, 8550960, 69084286, 25690112, 51759063040, 35528317637, 51757469337, 18
1841, 3226.76, 179.2, 0.15, 199.9, 3, 708349952, 1920307200, 0, 8556991, 69120694, 25690112, 51787882496, 35552900408, 51786287561, 18
1842, 3228.64, 179.31, 0.15, 198.9, 3, 714567680, 1920307200, 0, 8563236, 69158051, 25690112, 51817873408, 35578355456, 51816276276, 18
1843, 3230.58, 179.38, 0.15, 200.9, 3, 724299776, 1920307200, 0, 8569405, 69195255, 25690112, 51846799360, 35603500755, 51845198037, 18
1844, 3232.47, 179.48, 0.15, 198.9, 3, 729706496, 1920307200, 0, 8575466, 69229754, 25690112, 51876413440, 35628205885, 51874815220, 18
1845, 3234.39, 179.55, 0.15, 198.9, 3, 734842880, 1920307200, 0, 8581147, 69262973, 25690112, 51902726144, 35651362089, 51901124422, 18
1846, 3236.31, 179.64, 0.15, 200.9, 3, 740249600, 1920307200, 0, 8587028, 69297691, 25690112, 51931328512, 35675333472, 51929722979, 18
1847, 3238.22, 179.73, 0.15, 199.9, 3, 745926656, 1920307200, 0, 8592989, 69331966, 25690112, 51958820864, 35699630998, 51957216696, 18
1848, 3240.14, 179.8, 0.15, 198.9, 3, 759713792, 1920307200, 0, 8599172, 69368196, 25690112, 51988660224, 35724829483, 51987058934, 18
1849, 3242.04, 179.89, 0.15, 198.9, 3, 765390848, 1920307200, 0, 8605425, 69404885, 25690112, 52018565120, 35750317211, 52016960893, 18
1850, 3243.97, 179.96, 0.15, 199.9, 3, 771338240, 1987420160, 0, 8611652, 69442132, 25690112, 52048539648, 35775698926, 52046935364, 18
1851, 3245.88, 180.05, 0.15, 199.9, 3, 776744960, 1987420160, 0, 8617621, 69477146, 25690112, 52076126208, 35800028992, 52074525142, 18
1852, 3247.79, 180.13, 0.15, 198.9, 3, 782692352, 1987420160, 0, 8623775, 69513842, 25690112, 52106031104, 35825113213, 52104428054, 18
1853, 3249.71, 180.22, 0.15, 200.9, 3, 788369408, 1987420160, 0, 8630004, 69551388, 25690112, 52136046592, 35850503081, 52134441371, 18
1854, 3251.62, 180.29, 0.15, 197.9, 3, 794046464, 1987420160, 0, 8636215, 69588843, 25690112, 52165001216, 35875819533, 52163395769, 18
1855, 3253.54, 180.37, 0.15, 199.9, 3, 799993856, 1987420160, 0, 8642372, 69626308, 25690112, 52195004416, 35900915981, 52193398623, 18
1856, 3255.45, 180.46, 0.15, 199.9, 3, 805941248, 1987420160, 0, 8648398, 69663138, 25690112, 52223877120, 35925478478, 52222271686, 18
1857, 3257.39, 180.52, 0.15, 199.9, 3, 811618304, 1987420160, 0, 8654617, 69700872, 25690112, 52252868608, 35950827580, 52251262362, 18
1858, 3259.27, 180.64, 0.15, 199.9, 3, 834056192, 2020978688, 0, 8660542, 69737920, 25690112, 52281769984, 35974978303, 52280163865, 18
1859, 3261.19, 180.73, 0.15, 200.9, 3, 840003584, 2020978688, 0, 8666705, 69775928, 25690112, 52311842816, 36000099173, 52310237288, 18
1860, 3263.07, 180.84, 0.15, 198.9, 3, 845410304, 2020978688, 0, 8672650, 69811388, 25690112, 52339490816, 36024331430, 52337885052, 18
1861, 3264.58, 180.95, 0.15, 161.9, 3, 850546688, 2020978688, 0, 8673920, 69847998, 25690112, 52358774784, 36029508037, 52357165931, 18
1862, 3266.25, 181.05, 0.15, 176.9, 3, 804319232, 1987420160, 0, 8678538, 69883079, 25714688, 52381143040, 36048331405, 52379529634, 18
1863, 3268.18, 181.12, 0.15, 199.9, 3, 810807296, 1987420160, 0, 8684246, 69917973, 25714688, 52408717312, 36071597671, 52407103832, 18
1864, 3270.11, 181.19, 0.15, 199.9, 3, 818376704, 2054533120, 0, 8690240, 69952756, 25714688, 52437327872, 36096029697, 52435710735, 18
1865, 3271.98, 181.32, 0.15, 199.9, 3, 823783424, 2054533120, 0, 8696274, 69987730, 25714688, 52465958912, 36120624717, 52464342461, 18
1866, 3273.91, 181.39, 0.15, 199.9, 3, 829460480, 2054533120, 0, 8702509, 70023835, 25714688, 52495781888, 36146039168, 52494168494, 18
1867, 3275.83, 181.48, 0.15, 200.9, 3, 839462912, 2054533120, 0, 8708725, 70060054, 25714688, 52524576768, 36171376038, 52522962136, 18
1868, 3277.76, 181.55, 0.15, 199.9, 3, 844599296, 2054533120, 0, 8714480, 70093772, 25714688, 52552003584, 36194833823, 52550383403, 18
1869, 3279.68, 181.63, 0.15, 199.9, 3, 849735680, 2054533120, 0, 8720296, 70126055, 25714688, 52579237888, 36218540213, 52577618114, 18
1870, 3281.57, 181.74, 0.15, 199.9, 3, 855142400, 2054533120, 0, 8726173, 70160790, 25714688, 52607840256, 36242495277, 52606218708, 18
1871, 3283.51, 181.8, 0.15, 199.9, 3, 860278784, 2054533120, 0, 8732133, 70194480, 25714688, 52636303360, 36266788711, 52634683568, 18
1872, 3285.37, 181.93, 0.15, 198.9, 3, 874065920, 2054533120, 0, 8738021, 70228784, 25714688, 52663799808, 36290788669, 52662181091, 18
1873, 3287.3, 182.0, 0.15, 199.9, 3, 879742976, 2054533120, 0, 8744117, 70266111, 25714688, 52692738048, 36315634624, 52691118758, 18
1874, 3289.21, 182.09, 0.15, 199.9, 3, 885690368, 2054533120, 0, 8750273, 70302234, 25714688, 52722565120, 36340726980, 52720947122, 18
1875, 3291.12, 182.17, 0.15, 198.9, 3, 891367424, 2054533120, 0, 8756486, 70338873, 25714688, 52752461824, 36366051616, 52750842582, 18
1876, 3293.05, 182.24, 0.15, 199.9, 3, 896774144, 2054533120, 0, 8762680, 70373684, 25714688, 52781072384, 36391298792, 52779453091, 18
1877, 3294.89, 182.37, 0.15, 196.9, 3, 902180864, 2054533120, 0, 8768821, 70409076, 25714688, 52810809344, 36416329911, 52809186389, 18
1878, 3296.85, 182.42, 0.15, 200.9, 3, 907857920, 2054533120, 0, 8774941, 70445212, 25714688, 52839596032, 36441275477, 52837969224, 18
1879, 3298.74, 182.53, 0.15, 199.9, 3, 913534976, 2121646080, 0, 8781021, 70479410, 25714688, 52868124672, 36466058006, 52866500064, 18
1880, 3300.64, 182.63, 0.15, 199.9, 3, 918941696, 2121646080, 0, 8787295, 70515773, 25714688, 52897988608, 36491631268, 52896359645, 18
1881, 3302.55, 182.72, 0.15, 199.9, 3, 941379584, 2155204608, 0, 8793545, 70552035, 25714688, 52927832064, 36517106723, 52926206001, 18
1882, 3304.43, 182.81, 0.15, 196.9, 3, 946786304, 2155204608, 0, 8799496, 70585779, 25714688, 52956303360, 36541363407, 52954677863, 18
1883, 3306.31, 182.93, 0.15, 199.9, 3, 952463360, 2155204608, 0, 8805733, 70621584, 25714688, 52985044992, 36566785841, 52983417675, 18
1884, 3307.99, 183.02, 0.15, 176.9, 3, 957599744, 2155204608, 0, 8808271, 70657110, 25714688, 53009420288, 36577130945, 53007793310, 18
1885, 3309.5, 183.13, 0.15, 161.9, 3, 910835712, 2054537216, 0, 8811929, 70692199, 25735168, 53027602432, 36592041197, 53025969507, 18
1886, 3311.39, 183.25, 0.15, 200.9, 3, 917319680, 2121646080, 0, 8817941, 70725667, 25735168, 53056040960, 36616546500, 53054405469, 18
1887, 3313.33, 183.3, 0.15, 198.9, 3, 924889088, 2121646080, 0, 8824144, 70761096, 25735168, 53085782016, 36641830446, 53084143517, 18
1888, 3315.25, 183.38, 0.15, 199.9, 3, 930566144, 2121646080, 0, 8830228, 70795842, 25735168, 53114380288, 36666629307, 53112745671, 18
1889, 3317.19, 183.49, 0.15, 204.9, 3, 936243200, 2188759040, 0, 8836480, 70831308, 25751552, 53146218496, 36692108924, 53144578961, 18
1890, 3320.06, 183.61, 0.15, 298.9, 3, 947056640, 2188759040, 0, 8842657, 70875173, 25751552, 53229326336, 36717286825, 53227690052, 18
1891, 3322.96, 183.71, 0.15, 299.9, 3, 953544704, 2188759040, 0, 8848891, 70916875, 25751552, 53309014016, 36742697052, 53307371763, 18
1892, 3325.84, 183.84, 0.15, 300.9, 3, 959492096, 2188759040, 0, 8854898, 70957353, 25751552, 53389586432, 36767182084, 53387947400, 18
1893, 3328.71, 183.97, 0.15, 299.9, 3, 965709824, 2188759040, 0, 8861058, 70997828, 25751552, 53473300480, 36792290682, 53471662353, 18
1894, 3331.56, 184.11, 0.15, 298.9, 3, 981114880, 2188759040, 0, 8867261, 71038180, 25751552, 53556998144, 36817574559, 53555359527, 18
1895, 3334.45, 184.21, 0.15, 298.8, 3, 997605376, 2188759040, 0, 8873446, 71076951, 25751552, 53639446528, 36842785119, 53637806939, 18
1896, 3337.33, 184.32, 0.15, 298.9, 3, 1005445120, 2188759040, 0, 8879656, 71117133, 25751552, 53724168192, 36868097546, 53722529268, 18
1897, 3340.21, 184.44, 0.15, 299.9, 3, 1013555200, 2188759040, 0, 8885601, 71157425, 25751552, 53806809088, 36892329849, 53805168553, 18
1898, 3342.74, 184.58, 0.15, 266.9, 3, 1020313600, 2188759040, 0, 8891584, 71197458, 25759744, 53863350272, 36916717022, 53861709498, 18
1899, 3344.65, 184.76, 0.15, 208.9, 3, 506699776, 1651855360, 0, 8897888, 71237526, 25763840, 53893701632, 36949462545, 53892054016, 18
1900, 3346.58, 184.83, 0.15, 199.9, 3, 512917504, 1651855360, 0, 8904150, 71277341, 25763840, 53924012032, 36974986950, 53922362376, 18
1901, 3348.46, 184.94, 0.15, 198.9, 3, 518864896, 1651855360, 0, 8910433, 71316801, 25763840, 53954273280, 37000592939, 53952624637, 18
1902, 3350.38, 185.03, 0.15, 200.9, 3, 524812288, 1718968320, 0, 8916657, 71355645, 25763840, 53984456704, 37025962416, 53982806765, 18
1903, 3352.28, 185.13, 0.15, 199.9, 3, 531030016, 1718968320, 0, 8922818, 71394178, 25763840, 54013554688, 37051075194, 54011901338, 18
1904, 3354.15, 185.24, 0.15, 197.9, 3, 553738240, 1752526848, 0, 8928674, 71432999, 25763840, 54042681344, 37074944721, 54041033371, 18
1905, 3356.03, 185.36, 0.15, 199.9, 3, 559685632, 1752526848, 0, 8934652, 71472356, 25763840, 54071885824, 37099311493, 54070235015, 18
1906, 3357.95, 185.44, 0.15, 199.9, 3, 565633024, 1752526848, 0, 8940639, 71511786, 25763840, 54100045824, 37123714939, 54098399028, 18
1907, 3359.52, 185.55, 0.15, 167.9, 3, 571310080, 1752526848, 0, 8942649, 71551337, 25763840, 54122852352, 37131907826, 54121203731, 18
1908, 3361.1, 185.66, 0.15, 168.9, 3, 525623296, 1718968320, 0, 8946902, 71591379, 25784320, 54144819200, 37149243316, 54143165439, 18
1909, 3363.03, 185.75, 0.15, 201.9, 3, 532922368, 1718968320, 0, 8953197, 71631223, 25784320, 54175133696, 37174902280, 54173477643, 18
1910, 3364.94, 185.84, 0.15, 199.9, 3, 541032448, 1718968320, 0, 8959332, 71670275, 25784320, 54204297216, 37199909007, 54202639607, 18
1911, 3366.83, 185.94, 0.15, 198.9, 3, 546979840, 1718968320, 0, 8965613, 71709703, 25784320, 54234550272, 37225510859, 54232897699, 18
1912, 3368.72, 186.05, 0.15, 199.9, 3, 552927232, 1718968320, 0, 8971929, 71748820, 25784320, 54264770560, 37251250740, 54263115533, 18
1913, 3370.56, 186.19, 0.15, 197.9, 3, 563200000, 1718968320, 0, 8978422, 71787729, 25784320, 54297055232, 37277711595, 54295401885, 18
1914, 3372.45, 186.31, 0.15, 200.9, 3, 569417728, 1718968320, 0, 8984936, 71826095, 25784320, 54328221696, 37304258082, 54326570527, 18
1915, 3374.36, 186.4, 0.15, 199.9, 3, 575365120, 1786081280, 0, 8991431, 71864931, 25784320, 54359457792, 37330727106, 54357800267, 18
1916, 3376.26, 186.49, 0.15, 198.9, 3, 581312512, 1786081280, 0, 8997933, 71902836, 25784320, 54390566912, 37357224654, 54388908929, 18
1917, 3378.14, 186.62, 0.15, 200.9, 3, 595640320, 1786081280, 0, 9004410, 71941603, 25784320, 54422835200, 37383620325, 54421176895, 18
1918, 3380.01, 186.71, 0.15, 195.9, 3, 601858048, 1786081280, 0, 9010873, 71979850, 25784320, 54453989376, 37409958893, 54452329949, 18
1919, 3381.94, 186.78, 0.15, 199.9, 3, 607805440, 1786081280, 0, 9017350, 72018469, 25784320, 54485192704, 37436354572, 54483531470, 18
1920, 3383.86, 186.87, 0.15, 200.9, 3, 614023168, 1786081280, 0, 9023849, 72057416, 25784320, 54516432896, 37462839880, 54514775539, 18
1921, 3385.77, 186.95, 0.15, 198.9, 3, 619970560, 1786081280, 0, 9030094, 72096440, 25784320, 54547689472, 37488290078, 54546029752, 18
1922, 3387.69, 187.03, 0.15, 199.9, 3, 625917952, 1786081280, 0, 9036309, 72135318, 25784320, 54577876992, 37513618022, 54576217728, 18
1923, 3389.57, 187.13, 0.15, 197.9, 3, 631865344, 1786081280, 0, 9042570, 72172802, 25784320, 54607884288, 37539133407, 54606224401, 18
1924, 3391.49, 187.21, 0.15, 199.9, 3, 637812736, 1786081280, 0, 9049054, 72211600, 25784320, 54639112192, 37565557576, 54637449228, 18
1925, 3392.83, 187.37, 0.15, 149.9, 3, 662142976, 1786081280, 0, 9050045, 72250282, 25784320, 54655938560, 37619577469, 54654261324, 18
1926, 3394.5, 187.69, 0.15, 198.9, 3, 628551680, 1747124224, 0, 9054711, 72289052, 25804800, 54678798336, 37638620470, 54677117648, 18
1927, 3396.41, 187.79, 0.15, 200.9, 3, 633688064, 1747124224, 0, 9060795, 72327555, 25804800, 54708948992, 37663451184, 54707268930, 18
1928, 3398.29, 187.9, 0.15, 198.9, 3, 638824448, 1814237184, 0, 9066886, 72366185, 25804800, 54738067456, 37688311410, 54736388926, 18
1929, 3400.2, 187.98, 0.15, 198.9, 3, 643960832, 1814237184, 0, 9072923, 72404087, 25804800, 54767095808, 37712951382, 54765414268, 18
1930, 3402.12, 188.06, 0.15, 199.9, 3, 648556544, 1814237184, 0, 9078631, 72439713, 25804800, 54794776576, 37736248646, 54793096069, 18
1931, 3404.04, 188.15, 0.15, 200.9, 3, 653152256, 1814237184, 0, 9084393, 72475020, 25804800, 54823464960, 37759764037, 54821783997, 18
1932, 3405.92, 188.27, 0.15, 199.9, 3, 658018304, 1814237184, 0, 9090291, 72512004, 25804800, 54851321856, 37783835112, 54849642277, 18
1933, 3407.83, 188.36, 0.15, 199.9, 3, 663154688, 1814237184, 0, 9096366, 72549948, 25804800, 54881402880, 37808632083, 54879720834, 18
1934, 3409.77, 188.41, 0.15, 198.9, 3, 668020736, 1814237184, 0, 9102448, 72587500, 25804800, 54910382080, 37833453679, 54908700685, 18
1935, 3411.65, 188.51, 0.15, 197.9, 3, 673157120, 1814237184, 0, 9108460, 72625030, 25804800, 54939361280, 37857991728, 54937677843, 18
1936, 3413.57, 188.59, 0.15, 199.9, 3, 686940160, 1814237184, 0, 9114291, 72663460, 25804800, 54968455168, 37881792120, 54966771785, 18
1937, 3415.47, 188.68, 0.15, 198.9, 3, 693157888, 1814237184, 0, 9120405, 72701713, 25804800, 54997528576, 37906744077, 54995842943, 18
1938, 3417.38, 188.77, 0.15, 199.9, 3, 699105280, 1814237184, 0, 9126552, 72739891, 25804800, 55027638272, 37931830626, 55025951957, 18
1939, 3419.29, 188.86, 0.15, 199.9, 3, 704782336, 1814237184, 0, 9132587, 72776891, 25804800, 55056543744, 37956460088, 55054860002, 18
1940, 3421.21, 188.94, 0.15, 199.9, 3, 710459392, 1814237184, 0, 9138574, 72813928, 25804800, 55085453312, 37980894950, 55083773015, 18
1941, 3423.11, 189.04, 0.15, 199.9, 3, 716136448, 1814237184, 0, 9144692, 72851383, 25804800, 55114424320, 38005863181, 55112740260, 18
1942, 3425.01, 189.15, 0.15, 200.9, 3, 722354176, 1881350144, 0, 9150845, 72889040, 25804800, 55144464384, 38030976704, 55142781378, 18
1943, 3426.93, 189.23, 0.15, 199.9, 3, 728031232, 1881350144, 0, 9156972, 72926730, 25804800, 55174512640, 38055982436, 55172826985, 18
1944, 3428.84, 189.32, 0.15, 199.9, 3, 733978624, 1881350144, 0, 9163127, 72964710, 25804800, 55203545088, 38081103561, 55201862551, 18
1945, 3430.75, 189.41, 0.15, 199.9, 3, 756416512, 1914908672, 0, 9169258, 73002307, 25804800, 55233581056, 38106126929, 55231896115, 18
1946, 3432.64, 189.52, 0.15, 199.9, 3, 762634240, 1914908672, 0, 9175444, 73040378, 25804800, 55263674368, 38131372343, 55261991193, 18
1947, 3434.56, 189.6, 0.15, 199.9, 3, 768311296, 1914908672, 0, 9181584, 73078401, 25804800, 55292715008, 38156430270, 55291032222, 18
1948, 3436.09, 189.7, 0.15, 162.9, 3, 773447680, 1914908672, 0, 9183283, 73115256, 25804800, 55313821696, 38163364808, 55312140581, 18
1949, 3437.74, 189.81, 0.15, 175.9, 3, 759681024, 1881350144, 0, 9187684, 73152918, 25821184, 55335493632, 38181327127, 55333801697, 18
1950, 3439.66, 189.89, 0.15, 199.9, 3, 764547072, 1881350144, 0, 9193862, 73190769, 25821184, 55365558272, 38206541846, 55363868135, 18
1951, 3441.58, 189.97, 0.15, 199.9, 3, 769683456, 1881350144, 0, 9200009, 73228334, 25821184, 55395590144, 38231628537, 55393897555, 18
1952, 3443.47, 190.08, 0.15, 199.9, 3, 774549504, 1881350144, 0, 9206116, 73265987, 25821184, 55424581632, 38256553321, 55422890535, 18
1953, 3445.34, 190.21, 0.15, 199.9, 3, 779415552, 1881350144, 0, 9212195, 73303734, 25821184, 55454633984, 38281365017, 55452943528, 18
1954, 3447.22, 190.31, 0.15, 197.9, 3, 784281600, 1881350144, 0, 9218208, 73340265, 25821184, 55483486208, 38305906464, 55481790778, 18
1955, 3449.14, 190.39, 0.15, 199.9, 3, 789417984, 1948463104, 0, 9224336, 73378105, 25821184, 55512502272, 38330916800, 55510808032, 18
1956, 3451.07, 190.46, 0.15, 199.9, 3, 794554368, 1948463104, 0, 9230474, 73416453, 25821184, 55542636544, 38355967819, 55540939239, 18
1957, 3452.95, 190.58, 0.15, 199.9, 3, 799420416, 1948463104, 0, 9236627, 73454722, 25821184, 55572754432, 38381079719, 55571060053, 18
1958, 3454.84, 190.69, 0.15, 199.9, 3, 804556800, 1948463104, 0, 9242740, 73492483, 25821184, 55601762304, 38406029753, 55600067076, 18
1959, 3456.73, 190.78, 0.15, 197.9, 3, 809422848, 1948463104, 0, 9248856, 73529791, 25821184, 55631757312, 38430991087, 55630062915, 18
1960, 3458.66, 190.86, 0.15, 200.9, 3, 814288896, 1948463104, 0, 9254987, 73567289, 25821184, 55660732416, 38456014073, 55659035751, 18
1961, 3460.54, 190.97, 0.15, 198.9, 3, 819154944, 1948463104, 0, 9261112, 73603511, 25821184, 55690588160, 38481010464, 55688890638, 18
1962, 3462.47, 191.05, 0.15, 200.9, 3, 824020992, 1948463104, 0, 9267222, 73639397, 25821184, 55719350272, 38505948548, 55717653952, 18
1963, 3464.37, 191.14, 0.15, 198.9, 3, 828616704, 1948463104, 0, 9273444, 73675208, 25821184, 55749115904, 38531350190, 55747420454, 18
1964, 3466.26, 191.24, 0.15, 198.9, 3, 833212416, 1948463104, 0, 9279609, 73710303, 25821184, 55778754560, 38556529267, 55777059220, 18
1965, 3468.13, 191.36, 0.15, 198.9, 3, 838078464, 1948463104, 0, 9285954, 73746436, 25821184, 55809572864, 38582444507, 55807877898, 18
1966, 3470.0, 191.5, 0.15, 200.9, 3, 842674176, 1948463104, 0, 9292334, 73782444, 25821184, 55840378880, 38608502960, 55838680268, 18
1967, 3471.9, 191.61, 0.15, 200.9, 3, 847540224, 1948463104, 0, 9298683, 73818107, 25821184, 55870095360, 38634432170, 55868393054, 18
1968, 3473.81, 191.69, 0.15, 198.9, 3, 869433344, 1982021632, 0, 9304999, 73853699, 25821184, 55900839936, 38660225020, 55899141298, 18
1969, 3475.72, 191.78, 0.15, 199.9, 3, 875380736, 2049134592, 0, 9311338, 73891198, 25821184, 55931834368, 38686115514, 55930137551, 18
1970, 3477.66, 191.84, 0.15, 199.9, 3, 881057792, 2049134592, 0, 9316153, 73928891, 25821184, 55955546112, 38705781908, 55953845332, 18
1971, 3478.93, 191.96, 0.15, 139.0, 3, 867274752, 2015576064, 0, 9317746, 73966754, 25841664, 55976230912, 38712289424, 55974526012, 18
1972, 3480.84, 192.05, 0.15, 199.9, 3, 871870464, 2015576064, 0, 9324049, 74002780, 25841664, 56005992448, 38738033041, 56004285888, 18
1973, 3482.73, 192.16, 0.15, 199.9, 3, 877006848, 2015576064, 0, 9330395, 74040367, 25841664, 56036999168, 38763951624, 56035293846, 18
1974, 3484.67, 192.22, 0.15, 199.9, 3, 881872896, 2015576064, 0, 9336692, 74078363, 25841664, 56067018752, 38789671080, 56065309593, 18
1975, 3486.58, 192.31, 0.15, 199.9, 3, 887009280, 2015576064, 0, 9342863, 74116433, 25841664, 56097042432, 38814875064, 56095335518, 18
1976, 3488.48, 192.39, 0.15, 197.9, 3, 891875328, 2015576064, 0, 9349230, 74153607, 25841664, 56127995904, 38840881718, 56126289363, 18
1977, 3490.41, 192.47, 0.15, 200.9, 3, 896741376, 2015576064, 0, 9355588, 74191434, 25841664, 56159035392, 38866849082, 56157328420, 18
1978, 3492.32, 192.56, 0.15, 199.9, 3, 901877760, 2015576064, 0, 9361822, 74228626, 25841664, 56188981248, 38892302431, 56187274824, 18
1979, 3494.25, 192.63, 0.15, 199.9, 3, 906743808, 2015576064, 0, 9367967, 74266546, 25841664, 56219058176, 38917384462, 56217350233, 18
1980, 3496.18, 192.7, 0.15, 199.9, 3, 911880192, 2015576064, 0, 9374099, 74304176, 25841664, 56248049664, 38942411391, 56246340229, 18
1981, 3498.09, 192.77, 0.15, 197.9, 3, 916746240, 2015576064, 0, 9380171, 74341371, 25841664, 56276979712, 38967191728, 56275273862, 18
1982, 3500.01, 192.85, 0.15, 199.9, 3, 921612288, 2015576064, 0, 9386273, 74378936, 25841664, 56307011584, 38992098073, 56305303184, 18
1983, 3501.95, 192.91, 0.15, 199.9, 3, 926478336, 2082689024, 0, 9392406, 74416121, 25841664, 56336994304, 39017129684, 56335283094, 18
1984, 3503.87, 192.99, 0.15, 199.9, 3, 931344384, 2082689024, 0, 9398534, 74453205, 25841664, 56365912064, 39042139146, 56364202153, 18
1985, 3505.73, 193.12, 0.15, 198.9, 3, 936210432, 2082689024, 0, 9404618, 74490027, 25841664, 56394801152, 39066970082, 56393087177, 18
1986, 3507.62, 193.23, 0.15, 199.9, 3, 941346816, 2082689024, 0, 9410779, 74527104, 25841664, 56424767488, 39092114425, 56423053046, 18
1987, 3509.53, 193.32, 0.15, 199.9, 3, 946212864, 2082689024, 0, 9416907, 74564049, 25841664, 56454717440, 39117124740, 56453001678, 18
1988, 3511.43, 193.42, 0.15, 199.9, 3, 951078912, 2082689024, 0, 9423055, 74601315, 25841664, 56483659776, 39142217147, 56481944405, 18
1989, 3513.38, 193.48, 0.15, 200.9, 3, 955944960, 2082689024, 0, 9429223, 74638694, 25841664, 56513662976, 39167390624, 56511949540, 18
1990, 3515.28, 193.58, 0.15, 199.9, 3, 977297408, 2116247552, 0, 9434914, 74673562, 25841664, 56541245440, 39190617977, 56539532661, 18
1991, 3517.19, 193.67, 0.15, 199.9, 3, 982704128, 2116247552, 0, 9440721, 74707745, 25841664, 56568741888, 39214319222, 56567026888, 18
1992, 3519.11, 193.75, 0.15, 199.9, 3, 988110848, 2116247552, 0, 9446806, 74743450, 25841664, 56598528000, 39239152576, 56596814429, 18
1993, 3521.09, 193.89, 0.15, 211.9, 3, 993787904, 2183360512, 0, 9449034, 74782058, 25862144, 56641245184, 39248241656, 56639527433, 18
1994, 3523.62, 194.03, 0.15, 266.9, 3, 980545536, 2149801984, 0, 9452843, 74824277, 25882624, 56712638464, 39263787057, 56710911413, 18
1995, 3526.48, 194.16, 0.15, 298.8, 3, 986222592, 2149801984, 0, 9458832, 74866952, 25882624, 56795598848, 39288228498, 56793876324, 18
1996, 3529.29, 194.3, 0.15, 294.9, 3, 991629312, 2149801984, 0, 9464435, 74907969, 25899008, 56877817856, 39337499702, 56876081375, 18
1997, 3532.16, 194.43, 0.15, 299.9, 3, 997036032, 2149801984, 0, 9470646, 74949311, 25899008, 56960606208, 39362814773, 56958861046, 18
1998, 3535.02, 194.57, 0.15, 299.9, 3, 1005142016, 2149801984, 0, 9476836, 74990337, 25899008, 57042288640, 39388044207, 57040547283, 18
1999, 3537.89, 194.7, 0.15, 299.9, 3, 1012441088, 2149801984, 0, 9483108, 75031046, 25899008, 57126035456, 39413607923, 57124291017, 18
2000, 3540.78, 194.82, 0.15, 300.9, 3, 1019469824, 2149801984, 0, 9489368, 75071390, 25899008, 57209724928, 39439122710, 57207983424, 18
2001, 3543.65, 194.96, 0.15, 300.9, 3, 1026768896, 2149801984, 0, 9495641, 75112601, 25899008, 57293348864, 39464690529, 57290744867, 18
2002, 3545.85, 195.24, 0.15, 247.9, 3, 1032175616, 2149801984, 0, 9501922, 75153230, 25899008, 57331363840, 39497340963, 57329617238, 18
