secs,user_cpu,sys_cpu,io_wait,cpu_percent,cpu_num,rss,vms,dirty,read_count,write_count,disk_read_bytes,disk_write_bytes,syscall_read_bytes,syscall_write_bytes,num_threads
1095, 1905.4, 107.88, 0.56, 198.9, 11, 236974080, 628572160, 0, 4947126, 45646269, 25927680, 31369543680, 20447584574, 31366102833, 7
1096, 1907.04, 107.97, 0.56, 172.9, 11, 236974080, 628572160, 0, 4951338, 45687639, 25927680, 31393861632, 20464757060, 31390416404, 7
1097, 1908.86, 108.06, 0.56, 190.9, 11, 236974080, 628572160, 0, 4956951, 45728467, 25927680, 31421169664, 20487640042, 31417718950, 7
1098, 1911.41, 108.16, 0.56, 264.9, 11, 236974080, 628572160, 0, 4963244, 45771460, 25927680, 31484305408, 20513293008, 31480851831, 7
1099, 1913.58, 108.3, 0.56, 230.9, 11, 203415552, 628572160, 0, 4968156, 45814218, 25927680, 31535390720, 20534181829, 31531934023, 7
1100, 1915.22, 108.41, 0.56, 174.9, 11, 203415552, 561463296, 0, 4972898, 45856397, 25927680, 31559729152, 20553515283, 31556270293, 7
1101, 1917.15, 108.48, 0.56, 199.9, 11, 203415552, 561463296, 0, 4979223, 45898138, 25927680, 31590293504, 20579302689, 31586832227, 7
1102, 1919.02, 108.56, 0.56, 194.9, 11, 203415552, 561463296, 0, 4984967, 45939748, 25927680, 31619891200, 20602717405, 31616429754, 7
1103, 1920.61, 108.64, 0.56, 166.9, 11, 203415552, 561463296, 0, 4989272, 45981112, 25927680, 31642038272, 20620261985, 31638565578, 7
1104, 1922.55, 108.7, 0.56, 199.9, 11, 203415552, 561463296, 0, 4995771, 46022553, 25927680, 31673610240, 20646749030, 31670135759, 7
1105, 1924.15, 108.78, 0.56, 167.9, 11, 203415552, 561463296, 0, 4999812, 46064167, 25927680, 31697350656, 20663214446, 31693877061, 7
1106, 1925.93, 108.9, 0.56, 189.9, 11, 203415552, 561463296, 0, 5005419, 46105330, 25927680, 31724711936, 20690155642, 31721226977, 7
1107, 1927.81, 109.02, 0.56, 199.9, 11, 206659584, 628572160, 0, 5011732, 46146122, 25927680, 31756197888, 20715887778, 31752712688, 7
1108, 1929.5, 109.12, 0.56, 178.9, 11, 212606976, 628572160, 0, 5016436, 46187182, 25927680, 31781535744, 20735066324, 31778049590, 7
1109, 1931.23, 109.22, 0.56, 182.9, 11, 217743360, 628572160, 0, 5021593, 46227450, 25927680, 31806681088, 20756090186, 31803184736, 7
1110, 1933.95, 109.32, 0.56, 281.9, 11, 223690752, 628572160, 0, 5027781, 46271846, 25927680, 31882543104, 20781314916, 31879045156, 7
1111, 1935.99, 109.45, 0.56, 216.9, 11, 229367808, 628572160, 0, 5033251, 46314986, 25927680, 31923236864, 20804478841, 31919734817, 7
1112, 1937.6, 109.55, 0.56, 170.9, 11, 235044864, 628572160, 0, 5037661, 46357241, 25927680, 31945494528, 20822458666, 31941986375, 7
1113, 1939.47, 109.68, 0.56, 199.9, 11, 235585536, 628572160, 0, 5043919, 46399356, 25927680, 31976103936, 20847972870, 31972596938, 7
1114, 1941.37, 109.78, 0.56, 199.9, 11, 235585536, 628572160, 0, 5050051, 46441464, 25927680, 32006717440, 20872965253, 32003207093, 7
1115, 1942.89, 109.86, 0.56, 159.9, 11, 235585536, 628572160, 0, 5053771, 46483082, 25927680, 32027947008, 20888130148, 32024432320, 7
1116, 1944.81, 109.94, 0.56, 199.9, 11, 235585536, 628572160, 0, 5060218, 46524696, 25927680, 32059547648, 20914411995, 32056031679, 7
1117, 1946.47, 110.04, 0.56, 175.9, 11, 237748224, 628572160, 0, 5064860, 46565700, 25927680, 32085348352, 20933331625, 32081830793, 7
1118, 1948.13, 110.16, 0.56, 177.9, 11, 237748224, 628572160, 0, 5069561, 46606060, 25927680, 32109465600, 20956584583, 32105937787, 7
1119, 1950.03, 110.26, 0.56, 199.9, 11, 237748224, 628572160, 0, 5075807, 46646037, 25927680, 32139796480, 20982049853, 32136270220, 7
1120, 1951.92, 110.33, 0.56, 195.9, 11, 238559232, 628572160, 0, 5081578, 46685823, 25927680, 32169152512, 21005578594, 32165626420, 7
1121, 1953.51, 110.4, 0.56, 165.9, 11, 238559232, 628572160, 0, 5085655, 46724728, 25927680, 32189923328, 21022200759, 32186395151, 7
1122, 1956.38, 110.48, 0.56, 294.9, 11, 238559232, 628572160, 0, 5091840, 46767595, 25927680, 32271863808, 21047409265, 32268329226, 7
1123, 1958.38, 110.61, 0.56, 212.9, 11, 205000704, 561463296, 0, 5098160, 46810556, 25927680, 32308269056, 21074038684, 32304725281, 7
1124, 1959.87, 110.7, 0.56, 157.9, 11, 205000704, 561463296, 0, 5101582, 46853010, 25927680, 32328560640, 21087990419, 32325008207, 7
1125, 1961.78, 110.8, 0.56, 200.9, 11, 205000704, 561463296, 0, 5107865, 46895424, 25927680, 32359211008, 21113606480, 32355657607, 7
1126, 1963.7, 110.88, 0.56, 199.9, 11, 205000704, 561463296, 0, 5114144, 46937921, 25927680, 32389873664, 21139202525, 32386317849, 7
1127, 1965.22, 110.97, 0.56, 160.9, 11, 205000704, 561463296, 0, 5117713, 46979595, 25927680, 32410058752, 21153753583, 32406499378, 7
1128, 1967.12, 111.08, 0.56, 200.9, 11, 205000704, 561463296, 0, 5124212, 47020351, 25927680, 32441688064, 21180242435, 32437984158, 7
1129, 1969.03, 111.17, 0.56, 199.9, 11, 205000704, 561463296, 0, 5130736, 47060888, 25927680, 32474046464, 21206830057, 32470486798, 7
1130, 1970.49, 111.28, 0.56, 156.9, 11, 205000704, 561463296, 0, 5133945, 47101607, 25927680, 32493334528, 21224049831, 32489765172, 7
1131, 1972.38, 111.39, 0.56, 199.9, 11, 209596416, 628572160, 0, 5140136, 47143092, 25927680, 32522817536, 21249290949, 32519246499, 7
1132, 1974.28, 111.5, 0.56, 200.9, 11, 215003136, 628572160, 0, 5146438, 47184076, 25927680, 32553279488, 21274984688, 32549709955, 7
1133, 1975.96, 111.59, 0.56, 176.9, 11, 220680192, 628572160, 0, 5149979, 47225612, 25927680, 32580775936, 21289417545, 32577193433, 7
1134, 1978.81, 111.73, 0.56, 298.9, 11, 226627584, 628572160, 0, 5156139, 47270637, 25927680, 32661331968, 21314528297, 32657750841, 7
1135, 1980.69, 111.86, 0.56, 200.9, 11, 232304640, 628572160, 0, 5162319, 47314692, 25927680, 32692207616, 21340586683, 32688617154, 7
1136, 1982.21, 111.97, 0.56, 162.9, 11, 236359680, 628572160, 0, 5165901, 47358608, 25927680, 32713732096, 21355190747, 32710137429, 7
1137, 1984.09, 112.08, 0.56, 198.9, 11, 236359680, 628572160, 0, 5172185, 47401453, 25927680, 32744439808, 21380811049, 32740842932, 7
1138, 1986.0, 112.18, 0.56, 200.9, 11, 236359680, 628572160, 0, 5177995, 47443627, 25927680, 32772960256, 21404498856, 32769366508, 7
1139, 1987.53, 112.28, 0.56, 162.9, 11, 236359680, 628572160, 0, 5181348, 47485284, 25927680, 32792989696, 21418159810, 32788498528, 7
1140, 1989.46, 112.34, 0.56, 198.9, 11, 237170688, 628572160, 0, 5187259, 47526761, 25927680, 32821579776, 21442250438, 32817978849, 7
1141, 1991.36, 112.44, 0.56, 199.9, 11, 238522368, 628572160, 0, 5193134, 47568073, 25927680, 32851046400, 21466194347, 32847437620, 7
1142, 1992.91, 112.54, 0.56, 164.9, 11, 238522368, 628572160, 0, 5196615, 47609743, 25927680, 32872558592, 21480377406, 32868950682, 7
1143, 1994.56, 112.7, 0.56, 180.9, 11, 238522368, 628572160, 0, 5201287, 47650787, 25927680, 32896774144, 21503559099, 32893146589, 7
1144, 1996.44, 112.82, 0.56, 199.9, 11, 238522368, 628572160, 0, 5207471, 47691222, 25927680, 32926121984, 21528770467, 32922492573, 7
1145, 1998.85, 112.93, 0.56, 251.9, 11, 240414720, 628572160, 0, 5213301, 47734794, 25927680, 32985251840, 21552535742, 32981614509, 7
1146, 2000.94, 113.02, 0.56, 217.9, 11, 206856192, 561463296, 0, 5217280, 47779046, 25927680, 33035395072, 21569620775, 33031752397, 7
1147, 2002.81, 113.14, 0.56, 198.9, 11, 206856192, 561463296, 0, 5223560, 47822470, 25927680, 33066172416, 21595220793, 33062533191, 7
1148, 2004.71, 113.24, 0.56, 199.9, 11, 206856192, 561463296, 0, 5229667, 47865660, 25927680, 33095876608, 21620119409, 33092236143, 7
1149, 2006.21, 113.36, 0.56, 161.9, 11, 206856192, 561463296, 0, 5233225, 47908335, 25927680, 33116667904, 21634625570, 33112547793, 7
1150, 2008.09, 113.49, 0.56, 200.9, 11, 206856192, 561463296, 0, 5239401, 47950818, 25927680, 33146855424, 21659805574, 33143206196, 7
1151, 2009.97, 113.62, 0.56, 200.9, 11, 206856192, 561463296, 0, 5245621, 47992986, 25927680, 33177473024, 21685160970, 33173823687, 7
1152, 2011.49, 113.71, 0.56, 160.9, 11, 206856192, 561463296, 0, 5249158, 48035043, 25927680, 33197707264, 21699581575, 33194054943, 7
1153, 2013.38, 113.82, 0.56, 199.9, 11, 206856192, 561463296, 0, 5255409, 48077081, 25927680, 33228308480, 21725058643, 33224655470, 7
1154, 2015.27, 113.93, 0.56, 199.9, 11, 210370560, 628572160, 0, 5261764, 48118744, 25927680, 33259909120, 21750958801, 33256254581, 7
1155, 2016.7, 114.06, 0.56, 156.0, 11, 215777280, 628572160, 0, 5264781, 48159640, 25927680, 33278214144, 21767296088, 33274549022, 7
1156, 2018.59, 114.17, 0.56, 199.9, 11, 221184000, 628572160, 0, 5270695, 48199272, 25927680, 33307484160, 21791159863, 33303813268, 7
1157, 2021.39, 114.3, 0.56, 292.9, 11, 226861056, 628572160, 0, 5276538, 48243524, 25927680, 33386479616, 21814731626, 33382810667, 7
1158, 2023.03, 114.41, 0.56, 174.9, 11, 229834752, 628572160, 0, 5279893, 48286757, 25927680, 33413541888, 21829155313, 33409855213, 7
1159, 2024.95, 114.48, 0.56, 198.9, 11, 229834752, 628572160, 0, 5285893, 48328890, 25927680, 33442066432, 21853484208, 33438380449, 7
1160, 2026.87, 114.57, 0.56, 200.9, 11, 229834752, 628572160, 0, 5291878, 48370625, 25927680, 33471578112, 21877671861, 33467892149, 7
1161, 2028.54, 114.66, 0.56, 175.9, 11, 229834752, 628572160, 0, 5296200, 48412192, 25927680, 33495920640, 21894919429, 33492237631, 7
1162, 2030.28, 114.78, 0.56, 185.9, 11, 231727104, 628572160, 0, 5301388, 48453558, 25927680, 33521164288, 21915622895, 33517479814, 7
1163, 2032.13, 114.93, 0.56, 199.9, 11, 231997440, 628572160, 0, 5307398, 48494504, 25927680, 33550532608, 21939606871, 33546848088, 7
1164, 2034.03, 115.03, 0.56, 199.9, 11, 231997440, 628572160, 0, 5313128, 48534952, 25927680, 33578835968, 21962773912, 33575145810, 7
1165, 2035.55, 115.13, 0.56, 161.9, 11, 231997440, 628572160, 0, 5316731, 48575545, 25927680, 33598963712, 21977383306, 33595263313, 7
1166, 2037.47, 115.21, 0.56, 199.9, 11, 231997440, 628572160, 0, 5322652, 48616163, 25927680, 33628336128, 22001391059, 33624638996, 7
1167, 2039.35, 115.34, 0.56, 200.9, 11, 231997440, 628572160, 0, 5328563, 48656184, 25927680, 33656594432, 22025319569, 33652894108, 7
1168, 2040.92, 115.42, 0.56, 164.9, 11, 231997440, 628572160, 0, 5331969, 48696055, 25927680, 33678618624, 22039058616, 33674915711, 7
1169, 2043.8, 115.53, 0.56, 298.9, 11, 231997440, 628572160, 0, 5337760, 48740658, 25927680, 33760796672, 22062421025, 33757094836, 7
1170, 2045.75, 115.6, 0.56, 201.9, 11, 235241472, 628572160, 0, 5343698, 48783163, 25927680, 33791934464, 22087243418, 33788224874, 7
1171, 2047.24, 115.73, 0.56, 161.9, 11, 240377856, 628572160, 0, 5347096, 48824917, 25927680, 33812070400, 22100954071, 33808357790, 7
1172, 2049.12, 115.85, 0.56, 199.9, 11, 240377856, 628572160, 0, 5352989, 48866289, 25927680, 33840513024, 22124732398, 33836799746, 7
1173, 2051.06, 115.93, 0.56, 201.9, 11, 240377856, 628572160, 0, 5358987, 48907148, 25927680, 33869922304, 22149020042, 33866211827, 7
1174, 2052.79, 116.0, 0.56, 179.9, 11, 240377856, 628572160, 0, 5363555, 48947328, 25927680, 33895108608, 22167522819, 33891395227, 7
1175, 2054.51, 116.08, 0.56, 179.9, 11, 240377856, 628572160, 0, 5368308, 48987125, 25927680, 33918070784, 22186490688, 33914342947, 7
1176, 2056.41, 116.19, 0.56, 200.9, 11, 240377856, 628572160, 0, 5374319, 49026828, 25927680, 33947303936, 22210685823, 33943576512, 7
1177, 2058.33, 116.27, 0.56, 199.9, 11, 240377856, 628572160, 0, 5380201, 49066825, 25927680, 33976610816, 22234451155, 33972882991, 7
1178, 2059.8, 116.38, 0.56, 157.9, 11, 240377856, 628572160, 0, 5383348, 49107908, 25927680, 33995706368, 22247149298, 33991973280, 7
1179, 2061.7, 116.48, 0.56, 199.9, 11, 240377856, 628572160, 0, 5389272, 49148368, 25927680, 34024034304, 22271052586, 34020296744, 7
1180, 2063.43, 116.57, 0.56, 181.9, 11, 240377856, 628572160, 0, 5393746, 49187988, 25927680, 34050568192, 22289117570, 34046827647, 7
1181, 2066.26, 116.64, 0.56, 289.9, 11, 240377856, 628572160, 0, 5398978, 49231797, 25927680, 34129498112, 22310285948, 34125753059, 7
1182, 2068.15, 116.79, 0.56, 203.9, 11, 206819328, 561463296, 0, 5404959, 49274517, 25927680, 34160640000, 22335344144, 34156894111, 7
1183, 2070.03, 116.89, 0.56, 197.9, 11, 206819328, 561463296, 0, 5410551, 49316940, 25927680, 34190315520, 22357968620, 34186568750, 7
1184, 2071.58, 117.0, 0.56, 165.9, 11, 206819328, 561463296, 0, 5414249, 49358729, 25927680, 34210426880, 22372939052, 34206673060, 7
1185, 2073.49, 117.1, 0.56, 200.9, 11, 206819328, 561463296, 0, 5420241, 49400858, 25927680, 34238955520, 22397216112, 34235200506, 7
1186, 2075.4, 117.18, 0.56, 198.9, 11, 206819328, 561463296, 0, 5426257, 49443271, 25927680, 34268569600, 22421586332, 34264812473, 7
1187, 2076.92, 117.28, 0.56, 161.9, 11, 206819328, 561463296, 0, 5429697, 49485559, 25927680, 34289856512, 22435523271, 34286093131, 7
1188, 2078.79, 117.41, 0.56, 199.9, 11, 206819328, 561463296, 0, 5435738, 49526936, 25927680, 34318245888, 22459721063, 34314486259, 7
1189, 2080.68, 117.52, 0.56, 199.9, 11, 206819328, 628572160, 0, 5441703, 49566900, 25927680, 34347487232, 22483525605, 34343726649, 7
1190, 2082.23, 117.59, 0.56, 161.9, 11, 211955712, 628572160, 0, 5445151, 49606583, 25927680, 34367467520, 22497287740, 34363701437, 7
1191, 2084.14, 117.69, 0.56, 200.9, 11, 217092096, 628572160, 0, 5451179, 49645492, 25927680, 34396626944, 22521728496, 34392855276, 7
1192, 2086.19, 117.77, 0.56, 212.9, 11, 222228480, 628572160, 0, 5457197, 49684311, 25931776, 34433093632, 22546073040, 34429322422, 7
1193, 2088.69, 117.92, 0.56, 264.9, 11, 228712448, 628572160, 0, 5461060, 49728138, 25931776, 34505211904, 22561702783, 34501435070, 7
1194, 2090.16, 118.01, 0.56, 155.9, 11, 233308160, 628572160, 0, 5464886, 49763797, 25931776, 34524532736, 22578044496, 34520746800, 7
1195, 2092.02, 118.16, 0.56, 200.9, 11, 238714880, 628572160, 0, 5470834, 49804028, 25931776, 34553864192, 22602106323, 34550079827, 7
1196, 2093.96, 118.22, 0.56, 199.9, 11, 238714880, 628572160, 0, 5476797, 49844166, 25931776, 34582138880, 22626232670, 34578352655, 7
1197, 2095.43, 118.33, 0.56, 157.9, 11, 238714880, 628572160, 0, 5479974, 49884861, 25931776, 34602164224, 22639086165, 34598372566, 7
1198, 2097.37, 118.39, 0.56, 199.9, 11, 238714880, 628572160, 0, 5485918, 49925890, 25931776, 34630557696, 22663135085, 34626761371, 7
1199, 2099.26, 118.5, 0.56, 199.9, 11, 238714880, 628572160, 0, 5491859, 49967361, 25931776, 34660052992, 22687171881, 34656255425, 7
1200, 2100.76, 118.62, 0.56, 161.9, 11, 240877568, 628572160, 0, 5495257, 50008662, 25931776, 34680156160, 22700919506, 34676354186, 7
1201, 2102.66, 118.72, 0.56, 199.9, 11, 240877568, 628572160, 0, 5501227, 50049264, 25931776, 34709540864, 22725070080, 34705739111, 7
1202, 2104.59, 118.79, 0.56, 199.9, 11, 240877568, 628572160, 0, 5507222, 50089712, 25931776, 34737852416, 22749324980, 34734052299, 7
1203, 2106.25, 118.9, 0.56, 176.9, 11, 240877568, 628572160, 0, 5511457, 50129954, 25931776, 34762006528, 22766459300, 34758203919, 7
1204, 2108.03, 118.97, 0.56, 184.9, 11, 240877568, 628572160, 0, 5516471, 50169991, 25931776, 34787131392, 22786742537, 34783323190, 7
1205, 2110.92, 119.08, 0.56, 299.9, 11, 241958912, 628572160, 0, 5522324, 50215091, 25931776, 34870411264, 22810423868, 34866603520, 7
1206, 2112.89, 119.18, 0.56, 206.9, 11, 208449536, 561463296, 0, 5528246, 50258972, 25931776, 34901700608, 22835242006, 34897883857, 7
1207, 2114.38, 119.3, 0.56, 160.9, 11, 208449536, 561463296, 0, 5531681, 50301013, 25931776, 34922946560, 22849139703, 34919126719, 7
1208, 2116.28, 119.4, 0.56, 199.9, 11, 208449536, 561463296, 0, 5537671, 50342554, 25931776, 34951401472, 22873375766, 34947582087, 7
1209, 2118.18, 119.51, 0.56, 200.9, 11, 208449536, 561463296, 0, 5543703, 50383819, 25931776, 34980864000, 22897813331, 34977045523, 7
1210, 2119.7, 119.59, 0.56, 159.9, 11, 208449536, 561463296, 0, 5547142, 50425318, 25931776, 35001004032, 22911743403, 34997170958, 7
1211, 2121.64, 119.65, 0.56, 199.9, 11, 208449536, 561463296, 0, 5553127, 50465744, 25931776, 35030372352, 22935888942, 35026538308, 7
1212, 2123.5, 119.79, 0.56, 199.9, 11, 208449536, 561463296, 0, 5559083, 50506891, 25931776, 35059834880, 22959921191, 35055999531, 7
1213, 2125.0, 119.92, 0.56, 162.9, 11, 208449536, 561463296, 0, 5562559, 50547075, 25931776, 35079770112, 22973946745, 35075932417, 7
1214, 2126.93, 119.99, 0.56, 199.9, 11, 213315584, 628572160, 0, 5568492, 50586517, 25931776, 35109011456, 22997886749, 35105171915, 7
1215, 2128.61, 120.11, 0.56, 179.9, 11, 218451968, 628572160, 0, 5573191, 50625992, 25931776, 35132801024, 23016847443, 35128959020, 7
1216, 2130.58, 120.23, 0.56, 208.9, 11, 223588352, 628572160, 0, 5579119, 50664806, 25931776, 35165102080, 23040774210, 35161251524, 7
1217, 2133.42, 120.37, 0.56, 297.9, 11, 230072320, 628572160, 0, 5585083, 50709680, 25931776, 35247726592, 23064816521, 35243876295, 7
1218, 2134.62, 120.47, 0.56, 130.0, 11, 235208704, 628572160, 0, 5586742, 50748609, 25931776, 35260510208, 23072299631, 35256330778, 7
1219, 2136.47, 120.62, 0.56, 199.9, 11, 240345088, 628572160, 0, 5592805, 50790970, 25931776, 35289743360, 23096495011, 35285883145, 7
1220, 2138.38, 120.71, 0.56, 199.9, 11, 240345088, 628572160, 0, 5598864, 50832937, 25931776, 35319275520, 23120893905, 35315419098, 7
1221, 2139.88, 120.82, 0.56, 160.9, 11, 240345088, 628572160, 0, 5602353, 50875105, 25931776, 35340627968, 23135010407, 35336765612, 7
1222, 2141.45, 121.06, 0.56, 180.9, 11, 244400128, 628572160, 0, 5606409, 50916925, 25931776, 35361271808, 23172740824, 35357400157, 7
1223, 2143.35, 121.15, 0.56, 198.9, 11, 244400128, 628572160, 0, 5612585, 50959356, 25931776, 35391930368, 23197918107, 35388055964, 7
1224, 2145.25, 121.26, 0.56, 200.9, 11, 246562816, 628572160, 0, 5618746, 51000893, 25931776, 35422470144, 23223034512, 35418590233, 7
1225, 2146.86, 121.37, 0.56, 171.9, 11, 248995840, 628572160, 0, 5622939, 51042510, 25931776, 35445776384, 23240128006, 35441900058, 7
1226, 2148.66, 121.47, 0.56, 189.9, 11, 248995840, 628572160, 0, 5628532, 51083705, 25931776, 35473129472, 23262928918, 35469249336, 7
1227, 2150.59, 121.55, 0.56, 200.9, 11, 248995840, 628572160, 0, 5634719, 51124337, 25931776, 35502501888, 23288149476, 35498618669, 7
1228, 2152.63, 121.65, 0.56, 213.9, 11, 248995840, 628572160, 0, 5639798, 51166450, 25931776, 35544707072, 23308850897, 35540822167, 7
1229, 2155.0, 121.81, 0.56, 252.9, 11, 248995840, 628572160, 0, 5644468, 51211030, 25931776, 35610570752, 23327889084, 35606678732, 7
1230, 2156.9, 121.92, 0.56, 200.9, 11, 215703552, 561463296, 0, 5650753, 51254608, 25931776, 35641376768, 23354373515, 35637480569, 7
1231, 2158.37, 122.03, 0.56, 157.9, 11, 215703552, 561463296, 0, 5654170, 51297369, 25931776, 35661627392, 23371276402, 35657724225, 7
1232, 2160.27, 122.14, 0.56, 200.9, 11, 215703552, 561463296, 0, 5660428, 51339844, 25931776, 35692290048, 23396787606, 35688381307, 7
1233, 2162.18, 122.23, 0.56, 199.9, 11, 215703552, 561463296, 0, 5666680, 51381842, 25931776, 35722883072, 23422275184, 35718975507, 7
1234, 2163.79, 122.32, 0.56, 169.9, 11, 217595904, 561463296, 0, 5670740, 51422190, 25931776, 35746029568, 23438826563, 35742124633, 7
1235, 2165.63, 122.4, 0.56, 191.9, 11, 217595904, 561463296, 0, 5676531, 51462366, 25931776, 35774300160, 23462434768, 35770388559, 7
1236, 2167.53, 122.5, 0.56, 199.9, 11, 217595904, 561463296, 0, 5682802, 51502237, 25931776, 35803570176, 23487995760, 35799658997, 7
1237, 2169.26, 122.57, 0.56, 179.9, 11, 218677248, 628572160, 0, 5687568, 51542054, 25931776, 35829792768, 23507425327, 35825880716, 7
1238, 2171.01, 122.64, 0.56, 181.9, 11, 223813632, 628572160, 0, 5692699, 51581833, 25931776, 35854872576, 23528342881, 35850951332, 7
1239, 2172.93, 122.71, 0.56, 198.9, 11, 229220352, 628572160, 0, 5698991, 51621080, 25931776, 35885109248, 23553993418, 35881187822, 7
1240, 2174.93, 122.81, 0.56, 209.9, 11, 234627072, 628572160, 0, 5703325, 51662599, 25931776, 35928412160, 23571647398, 35924488629, 7
1241, 2177.41, 122.93, 0.56, 259.9, 11, 240304128, 628572160, 0, 5708553, 51706148, 25931776, 35992059904, 23596045697, 35988124820, 7
1242, 2179.29, 123.07, 0.56, 201.9, 11, 246251520, 628572160, 0, 5714842, 51749848, 25931776, 36022882304, 23622546343, 36018944179, 7
1243, 2181.08, 123.17, 0.56, 188.9, 11, 249225216, 628572160, 0, 5720171, 51792971, 25931776, 36051628032, 23644271083, 36047690251, 7
1244, 2182.71, 123.28, 0.56, 173.9, 11, 249225216, 628572160, 0, 5724772, 51835581, 25931776, 36074979328, 23663027894, 36071034478, 7
1245, 2184.61, 123.37, 0.56, 198.9, 11, 249225216, 628572160, 0, 5731047, 51877770, 25931776, 36105592832, 23688605314, 36101653553, 7
1246, 2186.51, 123.46, 0.56, 198.9, 11, 249225216, 628572160, 0, 5736995, 51919526, 25931776, 36136259584, 23712853498, 36132316376, 7
1247, 2188.09, 123.53, 0.56, 164.9, 11, 251117568, 628572160, 0, 5740975, 51961083, 25931776, 36157382656, 23729078743, 36153429158, 7
1248, 2189.99, 123.62, 0.56, 198.9, 11, 251117568, 628572160, 0, 5747257, 52001807, 25931776, 36187807744, 23754688520, 36183857752, 7
1249, 2191.8, 123.72, 0.56, 190.9, 11, 251117568, 628572160, 0, 5752735, 52043081, 25931776, 36216107008, 23777012691, 36212153362, 7
1250, 2193.28, 123.84, 0.56, 159.9, 11, 251117568, 628572160, 0, 5756435, 52084102, 25931776, 36236120064, 23795172290, 36232153149, 7
1251, 2195.2, 123.92, 0.56, 199.9, 11, 251117568, 628572160, 0, 5762742, 52124147, 25931776, 36266463232, 23820882641, 36262493665, 7
1252, 2197.79, 124.02, 0.56, 268.9, 11, 251117568, 628572160, 0, 5768947, 52168063, 25931776, 36334944256, 23846174327, 36330972617, 7
1253, 2199.47, 124.14, 0.56, 179.9, 11, 217559040, 561463296, 0, 5771509, 52209962, 25931776, 36370235392, 23857477604, 36366252678, 7
1254, 2201.37, 124.24, 0.56, 199.9, 11, 217559040, 561463296, 0, 5777753, 52253155, 25931776, 36400984064, 23882932514, 36397002209, 7
1255, 2203.3, 124.31, 0.56, 199.9, 11, 217559040, 561463296, 0, 5784001, 52295997, 25931776, 36431691776, 23908403677, 36427706183, 7
1256, 2204.86, 124.37, 0.56, 161.9, 11, 217559040, 561463296, 0, 5787616, 52337104, 25931776, 36452851712, 23923140839, 36448860584, 7
1257, 2206.77, 124.46, 0.56, 199.9, 11, 217559040, 561463296, 0, 5793852, 52378975, 25931776, 36482383872, 23948563062, 36478391093, 7
1258, 2208.67, 124.56, 0.56, 199.9, 11, 217559040, 561463296, 0, 5800064, 52417338, 25931776, 36512505856, 23973883515, 36508512624, 7
1259, 2210.18, 124.67, 0.56, 161.9, 11, 217559040, 561463296, 0, 5803684, 52454984, 25931776, 36533219328, 23988641212, 36529217089, 7
1260, 2211.86, 124.8, 0.56, 180.9, 11, 217559040, 561463296, 0, 5808644, 52492226, 25931776, 36558393344, 24012201385, 36554385147, 7
1261, 2213.76, 124.89, 0.56, 198.9, 11, 219181056, 628572160, 0, 5814946, 52529390, 25931776, 36588359680, 24037891021, 36584350785, 7
1262, 2215.67, 124.98, 0.56, 199.9, 11, 224047104, 628572160, 0, 5821211, 52566049, 25931776, 36618260480, 24063431550, 36614250720, 7
1263, 2217.18, 125.1, 0.56, 162.9, 11, 230264832, 628572160, 0, 5824858, 52604824, 25931776, 36638068736, 24078299327, 36634054712, 7
1264, 2219.49, 125.2, 0.56, 240.9, 11, 235941888, 628572160, 0, 5831087, 52648051, 25931776, 36690780160, 24103689015, 36686762843, 7
1265, 2221.99, 125.36, 0.56, 265.9, 11, 241889280, 628572160, 0, 5837278, 52692746, 25931776, 36756668416, 24129786147, 36752644210, 7
1266, 2223.52, 125.46, 0.56, 162.9, 11, 247566336, 628572160, 0, 5840901, 52736833, 25931776, 36777168896, 24144556103, 36773140241, 7
1267, 2225.4, 125.58, 0.56, 199.9, 11, 250269696, 628572160, 0, 5847030, 52780164, 25931776, 36807933952, 24169542071, 36803907758, 7
1268, 2227.3, 125.68, 0.56, 199.9, 11, 250269696, 628572160, 0, 5853121, 52823213, 25931776, 36837617664, 24194373187, 36833591394, 7
1269, 2228.95, 125.77, 0.56, 173.9, 11, 250269696, 628572160, 0, 5856984, 52866182, 25931776, 36860063744, 24210121432, 36856034081, 7
1270, 2230.55, 125.87, 0.56, 169.9, 11, 250269696, 628572160, 0, 5860818, 52908674, 25931776, 36880474112, 24229021450, 36876426779, 7
1271, 2232.49, 125.94, 0.56, 200.9, 11, 252162048, 628572160, 0, 5866425, 52950745, 25931776, 36908982272, 24251878962, 36904935892, 7
1272, 2234.36, 126.06, 0.56, 198.9, 11, 252162048, 628572160, 0, 5872432, 52992684, 25931776, 36937474048, 24276367771, 36933427966, 7
1273, 2235.91, 126.15, 0.56, 163.9, 11, 252162048, 628572160, 0, 5876153, 53034541, 25931776, 36959772672, 24291537137, 36955726101, 7
1274, 2237.81, 126.25, 0.56, 199.9, 11, 252162048, 628572160, 0, 5882289, 53076224, 25931776, 36989284352, 24316551721, 36985233222, 7
1275, 2239.75, 126.3, 0.56, 198.9, 11, 252162048, 628572160, 0, 5888521, 53117083, 25931776, 37019729920, 24341953705, 37015679306, 7
1276, 2242.29, 126.44, 0.56, 267.9, 11, 252162048, 628572160, 0, 5892980, 53162147, 25931776, 37093679104, 24360127611, 37089624055, 7
