secs,user_cpu,sys_cpu,io_wait,cpu_percent,cpu_num,rss,vms,dirty,read_count,write_count,disk_read_bytes,disk_write_bytes,syscall_read_bytes,syscall_write_bytes,num_threads
370, 447.62, 31.39, 0.53, 200.9, 10, 430600192, 1721262080, 0, 512238, 14359111, 24584192, 5331255296, 2126486841, 5330952532, 18
371, 449.49, 31.52, 0.53, 199.9, 10, 436547584, 1721262080, 0, 518303, 14394367, 24584192, 5360996352, 2151248966, 5360694798, 18
372, 451.4, 31.61, 0.53, 199.9, 10, 441954304, 1721262080, 0, 524284, 14429848, 24584192, 5389721600, 2175667834, 5389417898, 18
373, 453.3, 31.71, 0.53, 199.9, 10, 447361024, 1721262080, 0, 530297, 14463715, 24584192, 5418233856, 2200218168, 5417931124, 18
374, 455.22, 31.79, 0.53, 199.9, 10, 452767744, 1721262080, 0, 536277, 14499948, 24584192, 5447053312, 2224632886, 5446751940, 18
375, 457.08, 31.92, 0.53, 198.9, 10, 466825216, 1721262080, 0, 542368, 14537017, 24584192, 5477031936, 2249500318, 5476729577, 18
376, 458.32, 32.02, 0.53, 134.0, 10, 472231936, 1721262080, 0, 543467, 14574557, 24584192, 5490470912, 2253984982, 5490170807, 18
377, 459.29, 32.19, 0.53, 114.0, 10, 471420928, 1721262080, 0, 543482, 14612968, 24584192, 5495480320, 2275106916, 5495168264, 18
378, 460.19, 32.29, 0.53, 100.0, 10, 476557312, 1721262080, 0, 543482, 14652322, 24584192, 5500600320, 2275106916, 5500284887, 18
379, 461.13, 32.35, 0.53, 100.0, 10, 481693696, 1721262080, 0, 543482, 14691731, 24584192, 5505724416, 2275106916, 5505408653, 18
380, 462.04, 32.44, 0.53, 100.0, 10, 486830080, 1721262080, 0, 543482, 14731090, 24584192, 5510840320, 2275106916, 5510525852, 18
381, 462.98, 32.5, 0.53, 100.0, 10, 491966464, 1721262080, 0, 543482, 14769517, 24584192, 5515837440, 2275106916, 5515521944, 18
382, 463.93, 32.55, 0.53, 100.0, 10, 497102848, 1721262080, 0, 543482, 14808901, 24584192, 5520957440, 2275106916, 5520642386, 18
383, 464.88, 32.6, 0.53, 100.0, 10, 502509568, 1788375040, 0, 543482, 14847807, 24584192, 5526016000, 2275106916, 5525700755, 18
384, 465.82, 32.67, 0.53, 101.0, 10, 507375616, 1788375040, 0, 543482, 14886530, 24584192, 5531049984, 2275106916, 5530735334, 18
385, 466.72, 32.77, 0.53, 100.0, 10, 512782336, 1788375040, 0, 543482, 14925523, 24584192, 5536120832, 2275106916, 5535804946, 18
386, 467.64, 32.84, 0.53, 99.0, 10, 517648384, 1788375040, 0, 543482, 14964218, 24584192, 5541154816, 2275106916, 5540835871, 18
387, 468.54, 32.94, 0.53, 100.0, 10, 522784768, 1788375040, 0, 543482, 15002970, 24584192, 5546192896, 2275106916, 5545874220, 18
388, 469.47, 33.01, 0.53, 100.0, 10, 527921152, 1788375040, 0, 543482, 15041562, 24584192, 5551210496, 2275106916, 5550891688, 18
389, 470.4, 33.08, 0.53, 100.0, 10, 533057536, 1788375040, 0, 543482, 15080131, 24584192, 5556224000, 2275106916, 5555906240, 18
390, 471.36, 33.13, 0.53, 101.0, 10, 538193920, 1788375040, 0, 543482, 15118505, 24584192, 5561212928, 2275106916, 5560895361, 18
391, 472.27, 33.22, 0.53, 100.0, 10, 543059968, 1788375040, 0, 543482, 15155168, 24584192, 5565980672, 2275106916, 5565662077, 18
392, 473.22, 33.27, 0.53, 100.0, 10, 547926016, 1788375040, 0, 543482, 15193082, 24584192, 5570908160, 2275106916, 5570591458, 18
393, 474.15, 33.34, 0.53, 100.0, 10, 553062400, 1788375040, 0, 543482, 15231104, 24584192, 5575852032, 2275106916, 5575534812, 18
394, 475.09, 33.4, 0.53, 100.0, 10, 558198784, 1788375040, 0, 543482, 15269468, 24584192, 5580840960, 2275106916, 5580522707, 18
395, 475.99, 33.5, 0.53, 100.0, 10, 563064832, 1788375040, 0, 543482, 15307594, 24584192, 5585797120, 2275106916, 5585479581, 18
396, 476.94, 33.55, 0.53, 100.0, 10, 568201216, 1788375040, 0, 543482, 15345945, 24584192, 5590781952, 2275106916, 5590465786, 18
397, 477.88, 33.61, 0.53, 100.0, 10, 573067264, 1855488000, 0, 543482, 15383075, 24584192, 5595611136, 2275106916, 5595293226, 18
398, 478.8, 33.69, 0.53, 100.0, 10, 578203648, 1855488000, 0, 543482, 15420504, 24584192, 5600477184, 2275106916, 5600159476, 18
399, 479.73, 33.76, 0.53, 100.0, 10, 583069696, 1855488000, 0, 543482, 15457494, 24584192, 5605285888, 2275106916, 5604968709, 18
400, 480.64, 33.85, 0.53, 100.0, 10, 587935744, 1855488000, 0, 543482, 15494648, 24584192, 5610115072, 2275106916, 5609799269, 18
401, 481.51, 33.93, 0.53, 95.0, 10, 592531456, 1855488000, 0, 543482, 15529896, 24584192, 5614702592, 2275106916, 5614381926, 18
402, 482.42, 34.0, 0.53, 98.0, 10, 597397504, 1855488000, 0, 543482, 15565661, 24584192, 5619355648, 2275106916, 5619031881, 18
403, 483.36, 34.07, 0.53, 101.0, 10, 602263552, 1855488000, 0, 543482, 15603140, 24584192, 5624229888, 2275106916, 5623904698, 18
404, 484.28, 34.14, 0.53, 99.0, 10, 607129600, 1855488000, 0, 543482, 15640886, 24584192, 5629136896, 2275106916, 5628812165, 18
405, 485.23, 34.2, 0.53, 101.0, 10, 612265984, 1855488000, 0, 543482, 15677931, 24584192, 5633953792, 2275106916, 5633628548, 18
406, 486.17, 34.26, 0.53, 100.0, 10, 617132032, 1855488000, 0, 543482, 15715346, 24584192, 5638815744, 2275106916, 5638492971, 18
407, 487.53, 34.38, 0.53, 148.0, 10, 622538752, 1922600960, 0, 543483, 15757081, 24600576, 5670383616, 2275106921, 5670055603, 18
408, 489.41, 34.5, 0.53, 199.9, 10, 628215808, 1922600960, 0, 543483, 15799723, 24600576, 5727158272, 2275106921, 5726827635, 18
409, 491.32, 34.59, 0.53, 199.9, 10, 633892864, 1922600960, 0, 543483, 15841783, 24600576, 5786992640, 2275106921, 5786661856, 18
410, 493.22, 34.69, 0.53, 199.9, 10, 639840256, 1922600960, 0, 543483, 15887877, 24600576, 5850484736, 2275106921, 5850156138, 18
411, 495.12, 34.79, 0.53, 199.9, 10, 645517312, 1922600960, 0, 543483, 15930652, 24600576, 5909360640, 2275106921, 5909031986, 18
412, 496.97, 34.94, 0.53, 199.9, 10, 651464704, 1922600960, 0, 543483, 15974355, 24600576, 5970456576, 2275106921, 5970123616, 18
413, 498.89, 35.02, 0.53, 199.9, 10, 657141760, 1922600960, 0, 543483, 16018972, 24600576, 6033756160, 2275106921, 6033426187, 18
414, 500.79, 35.11, 0.53, 198.9, 10, 663089152, 1922600960, 0, 543483, 16062729, 24600576, 6095896576, 2275106921, 6095569250, 18
415, 502.5, 35.22, 0.53, 181.9, 10, 668766208, 1922600960, 0, 543483, 16106375, 24600576, 6141415424, 2275106921, 6141082683, 18
416, 503.4, 35.34, 0.53, 102.0, 10, 674713600, 1922600960, 0, 543483, 16150328, 24608768, 6147129344, 2275106921, 6146797295, 18
417, 504.25, 35.43, 0.53, 94.0, 10, 679849984, 1922600960, 0, 543483, 16189964, 24612864, 6152286208, 2275106921, 6151950585, 18
418, 505.68, 35.59, 0.53, 158.9, 10, 167587840, 1385697280, 0, 546870, 16231945, 24637440, 6171385856, 2295978765, 6171035599, 18
419, 507.6, 35.68, 0.53, 200.9, 10, 176238592, 1452810240, 0, 553561, 16275788, 24637440, 6203285504, 2323281788, 6202934010, 18
420, 509.51, 35.77, 0.53, 199.9, 10, 184889344, 1452810240, 0, 560146, 16318905, 24637440, 6236131328, 2350152816, 6235785978, 18
421, 511.44, 35.83, 0.53, 198.9, 10, 191377408, 1452810240, 0, 566837, 16362487, 24637440, 6269046784, 2377455142, 6268698564, 18
422, 513.36, 35.91, 0.53, 199.9, 10, 202461184, 1452810240, 0, 573546, 16406250, 24637440, 6301982720, 2404832802, 6301634559, 18
423, 515.26, 36.01, 0.53, 199.9, 10, 209219584, 1452810240, 0, 580150, 16449086, 24637440, 6333751296, 2431780342, 6333402095, 18
424, 517.16, 36.11, 0.53, 199.9, 10, 215707648, 1452810240, 0, 586861, 16492466, 24637440, 6366633984, 2459165367, 6366288390, 18
425, 519.09, 36.18, 0.53, 199.9, 10, 222195712, 1452810240, 0, 593327, 16533168, 24637440, 6398124032, 2485550445, 6397778477, 18
426, 520.99, 36.28, 0.53, 199.9, 10, 227872768, 1452810240, 0, 599337, 16569885, 24637440, 6427000832, 2510074638, 6426654551, 18
427, 522.88, 36.4, 0.53, 200.9, 10, 241930240, 1452810240, 0, 605401, 16608275, 24637440, 6457143296, 2534819968, 6456795925, 18
428, 524.8, 36.48, 0.53, 199.9, 10, 247877632, 1452810240, 0, 611430, 16647061, 24637440, 6486286336, 2559422968, 6485941036, 18
429, 526.71, 36.56, 0.53, 198.9, 10, 254365696, 1452810240, 0, 617675, 16687006, 24637440, 6516629504, 2584906003, 6516284710, 18
430, 528.63, 36.65, 0.53, 200.9, 10, 260583424, 1452810240, 0, 623928, 16727113, 24637440, 6548045824, 2610422691, 6547697289, 18
431, 530.52, 36.76, 0.53, 199.9, 10, 266530816, 1519923200, 0, 630187, 16767222, 24637440, 6578409472, 2635963160, 6578062319, 18
432, 532.41, 36.87, 0.53, 199.9, 10, 272748544, 1519923200, 0, 636386, 16806802, 24637440, 6608711680, 2661259197, 6608358514, 18
433, 534.31, 36.96, 0.53, 198.9, 10, 278966272, 1519923200, 0, 642661, 16846312, 24637440, 6638997504, 2686865851, 6638645693, 18
434, 536.21, 37.06, 0.53, 199.9, 10, 284913664, 1519923200, 0, 648959, 16886271, 24637440, 6669344768, 2712566013, 6668991143, 18
435, 538.13, 37.15, 0.53, 200.9, 10, 291401728, 1519923200, 0, 655213, 16926146, 24637440, 6700457984, 2738085769, 6699325752, 18
436, 540.04, 37.24, 0.53, 199.9, 10, 314109952, 1553481728, 0, 661450, 16965945, 24637440, 6731051008, 2763536923, 6730698358, 18
437, 541.92, 37.35, 0.53, 198.9, 10, 320327680, 1553481728, 0, 667737, 17005693, 24637440, 6761373696, 2789191839, 6761016370, 18
438, 543.76, 37.44, 0.53, 192.9, 10, 326275072, 1553481728, 0, 673885, 17043024, 24637440, 6791380992, 2814279034, 6791020103, 18
439, 545.35, 37.53, 0.53, 167.9, 10, 331681792, 1553481728, 0, 675970, 17082563, 24637440, 6813782016, 2822787192, 6813420289, 18
440, 546.24, 37.65, 0.53, 101.0, 10, 337088512, 1553481728, 0, 675970, 17122184, 24637440, 6818930688, 2822787192, 6818571555, 18
441, 547.15, 37.76, 0.53, 102.0, 10, 342224896, 1553481728, 0, 675970, 17161730, 24637440, 6824071168, 2822787192, 6823713138, 18
442, 548.45, 37.85, 0.53, 139.0, 10, 296001536, 1519923200, 0, 678329, 17201650, 24653824, 6838702080, 2832414089, 6838335716, 18
443, 550.35, 37.95, 0.53, 199.9, 10, 303570944, 1519923200, 0, 684586, 17241436, 24653824, 6869024768, 2857944680, 6868658617, 18
444, 552.29, 38.01, 0.53, 199.9, 10, 311951360, 1587036160, 0, 690872, 17281393, 24653824, 6899372032, 2883595516, 6899003848, 18
445, 554.2, 38.1, 0.53, 199.9, 10, 317898752, 1587036160, 0, 697146, 17320959, 24653824, 6929666048, 2909198038, 6929298252, 18
446, 556.13, 38.17, 0.53, 199.9, 10, 324116480, 1587036160, 0, 703402, 17360628, 24653824, 6961020928, 2934725659, 6960654028, 18
447, 558.04, 38.26, 0.53, 199.9, 10, 334659584, 1587036160, 0, 709644, 17400108, 24653824, 6991306752, 2960198275, 6990937251, 18
448, 559.97, 38.33, 0.53, 199.9, 10, 340606976, 1587036160, 0, 715854, 17439543, 24653824, 7021584384, 2985537855, 7021214565, 18
449, 561.85, 38.45, 0.53, 199.9, 10, 346554368, 1587036160, 0, 722068, 17478661, 24653824, 7051825152, 3010892505, 7051450552, 18
450, 563.77, 38.53, 0.53, 199.9, 10, 352501760, 1587036160, 0, 728294, 17518022, 24653824, 7082090496, 3036298566, 7081718317, 18
451, 565.67, 38.63, 0.53, 199.9, 10, 358989824, 1587036160, 0, 734556, 17557450, 24653824, 7112368128, 3061851441, 7111994797, 18
452, 567.55, 38.75, 0.53, 199.9, 10, 373317632, 1587036160, 0, 740784, 17596609, 24653824, 7142608896, 3087265697, 7142236270, 18
453, 569.51, 38.8, 0.53, 200.9, 10, 379265024, 1587036160, 0, 747066, 17635061, 24653824, 7172759552, 3112900653, 7172385748, 18
454, 571.43, 38.88, 0.53, 199.9, 10, 385212416, 1587036160, 0, 753339, 17673794, 24653824, 7203995648, 3138498652, 7203619961, 18
455, 573.33, 38.98, 0.53, 199.9, 10, 391430144, 1587036160, 0, 759564, 17713297, 24653824, 7234281472, 3163898579, 7233906174, 18
456, 575.23, 39.07, 0.53, 198.9, 10, 397377536, 1587036160, 0, 765820, 17752438, 24653824, 7264514048, 3189426158, 7264145346, 18
457, 577.13, 39.17, 0.53, 199.9, 10, 403595264, 1654149120, 0, 772089, 17791645, 24653824, 7294763008, 3215005089, 7294392937, 18
458, 579.03, 39.27, 0.53, 199.9, 10, 409542656, 1654149120, 0, 778371, 17830301, 24653824, 7324938240, 3240639071, 7324568957, 18
459, 580.92, 39.39, 0.53, 200.9, 10, 415490048, 1654149120, 0, 784637, 17869609, 24653824, 7356248064, 3266208596, 7355877831, 18
460, 582.8, 39.51, 0.53, 199.9, 10, 421707776, 1654149120, 0, 790884, 17908737, 24653824, 7386484736, 3291699696, 7386115168, 18
461, 584.75, 39.57, 0.53, 200.9, 10, 444416000, 1687707648, 0, 797083, 17947616, 24653824, 7416692736, 3316995287, 7416320348, 18
462, 586.66, 39.65, 0.53, 198.9, 10, 450363392, 1687707648, 0, 803323, 17986778, 24653824, 7446933504, 3342457208, 7446562362, 18
463, 588.57, 39.74, 0.53, 199.9, 10, 456310784, 1687707648, 0, 808458, 18025554, 24653824, 7472934912, 3363411692, 7472562394, 18
464, 589.64, 39.83, 0.53, 116.0, 10, 461717504, 1687707648, 0, 808458, 18064674, 24653824, 7486898176, 3363411692, 7486524759, 18
465, 590.58, 39.91, 0.53, 102.0, 10, 466853888, 1687707648, 0, 808458, 18104138, 24653824, 7492026368, 3363411692, 7491655689, 18
466, 591.53, 39.97, 0.53, 101.0, 10, 471990272, 1687707648, 0, 808458, 18143129, 24653824, 7497101312, 3363411692, 7496725041, 18
467, 593.29, 40.05, 0.53, 183.9, 10, 426299392, 1654149120, 0, 813653, 18181834, 24674304, 7523102720, 3384610479, 7522716813, 18
468, 595.21, 40.13, 0.53, 199.9, 10, 433328128, 1654149120, 0, 819901, 18220688, 24674304, 7553302528, 3410106815, 7552918571, 18
469, 597.13, 40.2, 0.53, 198.9, 10, 441708544, 1654149120, 0, 826152, 18259094, 24674304, 7583449088, 3435614917, 7583062210, 18
470, 599.06, 40.26, 0.53, 198.9, 10, 447655936, 1721262080, 0, 832404, 18297867, 24674304, 7613644800, 3461127201, 7613253438, 18
471, 600.99, 40.34, 0.53, 200.9, 10, 457658368, 1721262080, 0, 838648, 18336314, 24674304, 7643795456, 3486606903, 7643402322, 18
472, 602.89, 40.44, 0.53, 199.9, 10, 463605760, 1721262080, 0, 844897, 18374605, 24674304, 7673925632, 3512107876, 7673530926, 18
473, 604.77, 40.57, 0.53, 200.9, 10, 469553152, 1721262080, 0, 851146, 18413207, 24674304, 7705141248, 3537607302, 7704747735, 18
474, 606.65, 40.68, 0.53, 198.9, 10, 475770880, 1721262080, 0, 857349, 18451821, 24674304, 7735308288, 3562919621, 7734918333, 18
475, 608.56, 40.77, 0.53, 199.9, 10, 481718272, 1721262080, 0, 863589, 18490343, 24674304, 7765467136, 3588382689, 7765076952, 18
476, 610.48, 40.85, 0.53, 199.9, 10, 496046080, 1721262080, 0, 869809, 18528896, 24674304, 7795630080, 3613764415, 7795239586, 18
477, 612.37, 40.96, 0.53, 199.9, 10, 501993472, 1721262080, 0, 876056, 18566492, 24674304, 7825670144, 3639254944, 7825277936, 18
478, 614.27, 41.07, 0.53, 200.9, 10, 507670528, 1721262080, 0, 882301, 18603126, 24674304, 7855583232, 3664738689, 7855191110, 18
479, 616.18, 41.15, 0.53, 198.9, 10, 513347584, 1721262080, 0, 888445, 18640158, 24674304, 7885549568, 3689809937, 7885155946, 18
480, 618.05, 41.29, 0.53, 200.9, 10, 519294976, 1721262080, 0, 894661, 18678835, 24674304, 7915728896, 3715173857, 7915334785, 18
481, 619.99, 41.34, 0.53, 198.9, 10, 525512704, 1721262080, 0, 900933, 18717109, 24674304, 7945859072, 3740764160, 7945461217, 18
482, 621.89, 41.44, 0.53, 199.9, 10, 531189760, 1721262080, 0, 907157, 18755149, 24674304, 7975952384, 3766161265, 7975557080, 18
483, 623.8, 41.54, 0.53, 200.9, 10, 537137152, 1788375040, 0, 913427, 18792975, 24674304, 8006021120, 3791747021, 8005625178, 18
484, 625.73, 41.61, 0.53, 199.9, 10, 543084544, 1788375040, 0, 919693, 18830844, 24674304, 8037142528, 3817316901, 8036746745, 18
485, 627.61, 41.73, 0.53, 199.9, 10, 565792768, 1821933568, 0, 925917, 18868865, 24674304, 8067235840, 3842715372, 8066840168, 18
486, 629.5, 41.84, 0.53, 199.9, 10, 570929152, 1821933568, 0, 931709, 18902704, 24674304, 8094691328, 3866349017, 8094294004, 18
487, 631.43, 41.91, 0.53, 199.9, 10, 576335872, 1821933568, 0, 937365, 18937639, 24674304, 8122286080, 3889428215, 8121890403, 18
488, 633.33, 42.01, 0.53, 199.9, 10, 581472256, 1821933568, 0, 940940, 18972398, 24674304, 8141475840, 3904016011, 8141080562, 18
489, 634.28, 42.11, 0.53, 105.0, 10, 586067968, 1821933568, 0, 940940, 19006598, 24674304, 8154800128, 3904016011, 8154403156, 18
490, 635.23, 42.18, 0.53, 102.0, 10, 590663680, 1821933568, 0, 940940, 19041879, 24674304, 8159387648, 3904016011, 8158990103, 18
491, 636.18, 42.25, 0.53, 102.0, 10, 542007296, 1788375040, 0, 940984, 19078998, 24690688, 8164216832, 3904195600, 8163817160, 18
492, 638.11, 42.32, 0.53, 199.9, 10, 550113280, 1788375040, 0, 946851, 19115872, 24690688, 8192069632, 3928136802, 8191665721, 18
493, 639.99, 42.44, 0.53, 199.9, 10, 556601344, 1788375040, 0, 952998, 19152441, 24690688, 8221974528, 3953218845, 8221570510, 18
494, 641.91, 42.53, 0.53, 200.9, 10, 564711424, 1788375040, 0, 959244, 19189762, 24690688, 8251977728, 3978707534, 8251572996, 18
495, 643.79, 42.65, 0.53, 199.9, 10, 570388480, 1788375040, 0, 965481, 19227516, 24690688, 8282034176, 4004157845, 8281631700, 18
496, 645.69, 42.75, 0.53, 199.9, 10, 580390912, 1788375040, 0, 971698, 19263882, 24690688, 8311914496, 4029526537, 8311510078, 18
497, 647.42, 42.82, 0.53, 179.9, 10, 585797632, 1855488000, 0, 976097, 19300820, 24690688, 8337776640, 4047474029, 8337375312, 18
498, 648.37, 43.05, 0.53, 118.0, 10, 603910144, 1855488000, 0, 976117, 19338090, 24690688, 8342638592, 4075563593, 8342224975, 18
499, 649.32, 43.1, 0.53, 100.0, 10, 609046528, 1855488000, 0, 976117, 19375420, 24690688, 8347488256, 4075563593, 8347078422, 18
500, 650.26, 43.16, 0.53, 100.0, 10, 613912576, 1855488000, 0, 976117, 19413331, 24690688, 8352419840, 4075563593, 8352007346, 18
501, 651.16, 43.26, 0.53, 100.0, 10, 618778624, 1855488000, 0, 976117, 19450830, 24690688, 8357298176, 4075563593, 8356882770, 18
502, 652.09, 43.33, 0.53, 100.0, 10, 623915008, 1855488000, 0, 976117, 19488168, 24690688, 8362151936, 4075563593, 8361737250, 18
503, 653.04, 43.38, 0.53, 100.0, 10, 628781056, 1855488000, 0, 976117, 19525366, 24690688, 8366989312, 4075563593, 8366573456, 18
504, 653.95, 43.47, 0.53, 100.0, 10, 633647104, 1855488000, 0, 976117, 19562537, 24690688, 8371822592, 4075563593, 8371406233, 18
505, 654.88, 43.53, 0.53, 99.0, 10, 638783488, 1855488000, 0, 976117, 19600340, 24690688, 8376737792, 4075563593, 8376321184, 18
506, 655.83, 43.59, 0.53, 101.0, 10, 643649536, 1855488000, 0, 976117, 19637936, 24690688, 8381624320, 4075563593, 8381209144, 18
507, 656.91, 43.69, 0.53, 118.0, 10, 648785920, 1922600960, 0, 976118, 19677700, 24702976, 8396214272, 4075563598, 8395789406, 18
508, 658.77, 43.83, 0.53, 199.9, 10, 654733312, 1922600960, 0, 976118, 19722386, 24702976, 8454299648, 4075563598, 8453872302, 18
509, 660.7, 43.91, 0.53, 200.9, 10, 660410368, 1922600960, 0, 976118, 19765684, 24702976, 8512200704, 4075563598, 8511774539, 18
510, 662.55, 44.05, 0.53, 198.9, 10, 666087424, 1922600960, 0, 976118, 19808184, 24702976, 8569995264, 4075563598, 8569570297, 18
511, 664.45, 44.15, 0.53, 199.9, 10, 671764480, 1922600960, 0, 976118, 19850060, 24702976, 8627712000, 4075563598, 8627286212, 18
512, 666.37, 44.23, 0.53, 199.9, 10, 677171200, 1922600960, 0, 976118, 19891105, 24702976, 8685326336, 4075563598, 8684894838, 18
513, 668.26, 44.34, 0.53, 199.9, 10, 682577920, 1922600960, 0, 976118, 19932528, 24702976, 8742379520, 4075563598, 8741509600, 18
514, 670.15, 44.45, 0.53, 199.9, 10, 687714304, 1922600960, 0, 976118, 19972473, 24702976, 8798359552, 4075563598, 8797926197, 18
515, 672.08, 44.52, 0.53, 199.9, 10, 693121024, 1922600960, 0, 976118, 20011794, 24702976, 8854691840, 4075563598, 8854262350, 18
516, 673.68, 44.63, 0.53, 170.9, 10, 698257408, 1922600960, 0, 976118, 20051054, 24702976, 8887062528, 4075563598, 8886636848, 18
517, 674.61, 44.72, 0.53, 102.0, 10, 703393792, 1922600960, 0, 976118, 20090590, 24711168, 8892203008, 4075563598, 8891777138, 18
518, 675.51, 44.77, 0.53, 95.0, 10, 708259840, 1922600960, 0, 976118, 20126448, 24715264, 8896868352, 4075563598, 8896439109, 18
519, 677.11, 44.93, 0.53, 175.9, 10, 196538368, 1385697280, 0, 980484, 20165347, 24723456, 8918704128, 4100424307, 8918263968, 18
520, 679.03, 45.02, 0.53, 200.9, 10, 203567104, 1452810240, 0, 986696, 20204723, 24723456, 8948965376, 4125765514, 8948528754, 18
521, 680.95, 45.09, 0.53, 198.9, 10, 211677184, 1452810240, 0, 992934, 20243523, 24723456, 8979152896, 4151212500, 8978718630, 18
522, 682.89, 45.16, 0.53, 200.9, 10, 217624576, 1452810240, 0, 999167, 20282491, 24723456, 9010417664, 4176638292, 9009978176, 18
523, 684.82, 45.23, 0.53, 199.9, 10, 223571968, 1452810240, 0, 1005387, 20321787, 24723456, 9040670720, 4202012258, 9040232560, 18
524, 686.73, 45.31, 0.53, 198.9, 10, 233844736, 1452810240, 0, 1011603, 20361078, 24723456, 9070919680, 4227369443, 9070486352, 18
525, 688.64, 45.4, 0.53, 199.9, 10, 240332800, 1452810240, 0, 1017835, 20400473, 24723456, 9101189120, 4252791538, 9100753580, 18
526, 690.55, 45.5, 0.53, 200.9, 10, 246280192, 1452810240, 0, 1024056, 20439858, 24723456, 9131458560, 4278169205, 9131019605, 18
527, 692.49, 45.55, 0.53, 198.9, 10, 252227584, 1452810240, 0, 1030273, 20478800, 24723456, 9161666560, 4303529778, 9161228060, 18
528, 694.39, 45.66, 0.53, 200.9, 10, 266555392, 1452810240, 0, 1036474, 20517662, 24723456, 9191862272, 4328826455, 9191425995, 18
529, 696.32, 45.73, 0.53, 199.9, 10, 272773120, 1452810240, 0, 1042708, 20556511, 24723456, 9222057984, 4354256711, 9221622339, 18
530, 698.24, 45.82, 0.53, 200.9, 10, 278720512, 1452810240, 0, 1048848, 20595134, 24723456, 9252225024, 4379303467, 9251789284, 18
531, 700.17, 45.88, 0.53, 198.9, 10, 284667904, 1452810240, 0, 1055027, 20634111, 24723456, 9281392640, 4404510389, 9280954332, 18
532, 702.06, 45.99, 0.53, 199.9, 10, 290885632, 1452810240, 0, 1061230, 20673037, 24723456, 9311596544, 4429813363, 9311160620, 18
533, 703.98, 46.08, 0.53, 200.9, 10, 296833024, 1519923200, 0, 1067406, 20711574, 24723456, 9341755392, 4455007037, 9341316126, 18
534, 705.85, 46.2, 0.53, 198.9, 10, 302780416, 1519923200, 0, 1073567, 20749917, 24723456, 9371885568, 4480140239, 9371446527, 18
535, 707.74, 46.31, 0.53, 199.9, 10, 308457472, 1519923200, 0, 1079781, 20788182, 24723456, 9402007552, 4505488793, 9401566800, 18
536, 709.64, 46.42, 0.53, 200.9, 10, 314675200, 1519923200, 0, 1085996, 20825801, 24723456, 9432043520, 4530841858, 9431603031, 18
537, 711.56, 46.49, 0.53, 198.9, 10, 320352256, 1519923200, 0, 1092211, 20863598, 24723456, 9462099968, 4556195181, 9461662564, 18
538, 713.5, 46.55, 0.53, 199.9, 10, 343060480, 1553481728, 0, 1098383, 20901929, 24723456, 9492230144, 4581372606, 9491791513, 18
539, 715.39, 46.66, 0.53, 199.9, 10, 349278208, 1553481728, 0, 1104555, 20940724, 24723456, 9522421760, 4606549951, 9521980651, 18
540, 717.27, 46.78, 0.53, 199.9, 10, 354955264, 1553481728, 0, 1108681, 20979372, 24723456, 9544208384, 4623381437, 9543769011, 18
541, 718.19, 46.89, 0.53, 103.0, 10, 360091648, 1553481728, 0, 1108681, 21018352, 24723456, 9558257664, 4623381437, 9557819383, 18
542, 719.11, 46.98, 0.53, 101.0, 10, 365228032, 1553481728, 0, 1108681, 21057175, 24723456, 9563303936, 4623381437, 9562866962, 18
543, 720.03, 47.07, 0.53, 101.0, 10, 370364416, 1553481728, 0, 1108681, 21096165, 24723456, 9568378880, 4623381437, 9567936244, 18
544, 720.91, 47.13, 0.53, 94.0, 10, 374960128, 1553481728, 0, 1108681, 21130386, 24723456, 9572831232, 4623381437, 9572385363, 18
545, 722.34, 47.23, 0.53, 152.9, 10, 328470528, 1519923200, 0, 1112494, 21164794, 24739840, 9591988224, 4638936555, 9591528072, 18
546, 724.23, 47.34, 0.53, 199.9, 10, 335499264, 1587036160, 0, 1118687, 21202940, 24739840, 9622093824, 4664198576, 9621633078, 18
547, 726.15, 47.42, 0.53, 199.9, 10, 343339008, 1587036160, 0, 1124887, 21240434, 24739840, 9652113408, 4689489137, 9651653013, 18
548, 728.05, 47.51, 0.53, 198.9, 10, 349286400, 1587036160, 0, 1131147, 21279047, 24739840, 9682276352, 4715024565, 9681818661, 18
549, 729.94, 47.62, 0.53, 199.9, 10, 355233792, 1587036160, 0, 1137484, 21317531, 24739840, 9713475584, 4740874536, 9713015127, 18
550, 731.84, 47.73, 0.53, 200.9, 10, 365506560, 1587036160, 0, 1143807, 21355828, 24739840, 9743601664, 4766663216, 9743139713, 18
551, 733.76, 47.81, 0.53, 199.9, 10, 371724288, 1587036160, 0, 1150089, 21394375, 24739840, 9774804992, 4792288457, 9774344448, 18
552, 735.69, 47.88, 0.53, 199.9, 10, 377401344, 1587036160, 0, 1156384, 21432640, 24739840, 9804922880, 4817967801, 9804464751, 18
553, 737.58, 47.99, 0.53, 199.9, 10, 383348736, 1587036160, 0, 1162642, 21470252, 24739840, 9834958848, 4843496778, 9834500150, 18
554, 739.52, 48.05, 0.53, 199.9, 10, 397676544, 1587036160, 0, 1168911, 21507575, 24739840, 9864957952, 4869070671, 9864497969, 18
555, 741.42, 48.15, 0.53, 199.9, 10, 403623936, 1587036160, 0, 1175141, 21545729, 24739840, 9895063552, 4894485293, 9894603794, 18
556, 743.33, 48.25, 0.53, 200.9, 10, 409300992, 1587036160, 0, 1181379, 21583092, 24739840, 9925066752, 4919931797, 9924606895, 18
